Time,Sample number,Temperature,Humidity,Sensor response,PM response,Temperature MFC
2020-05-28 09:36:57.862918,8684,14,63,52,33,40
2020-05-28 09:36:57.862925,8685,27,27,18,17,24
2020-05-28 09:36:57.862933,8686,31,89,66,27,4
2020-05-28 09:36:57.862940,8687,33,54,12,67,31
2020-05-28 09:36:57.862948,8688,30,22,30,4,39
2020-05-28 09:36:57.862955,8689,27,59,6,93,5
2020-05-28 09:36:57.862962,8690,27,50,15,62,18
2020-05-28 09:36:57.862970,8691,28,82,43,57,14
2020-05-28 09:36:57.862977,8692,19,74,86,88,8
2020-05-28 09:36:57.862984,8693,2,64,69,36,39
2020-05-28 09:36:57.862992,8694,22,31,31,18,8
2020-05-28 09:36:57.862999,8695,0,49,10,67,2
2020-05-28 09:36:57.863006,8696,3,64,41,55,2
2020-05-28 09:36:57.863014,8697,7,20,75,21,18
2020-05-28 09:36:57.863021,8698,31,48,78,28,2
2020-05-28 09:36:57.863029,8699,33,69,91,11,0
2020-05-28 09:36:57.863036,8700,38,23,81,46,33
2020-05-28 09:36:57.863043,8701,12,89,19,13,15
2020-05-28 09:36:57.863051,8702,8,20,52,56,18
2020-05-28 09:36:57.863058,8703,26,32,73,97,37
2020-05-28 09:36:57.863066,8704,16,28,97,93,7
2020-05-28 09:36:57.863073,8705,28,22,53,78,31
2020-05-28 09:36:57.863080,8706,1,20,14,20,7
2020-05-28 09:36:57.863088,8707,4,48,7,91,12
2020-05-28 09:36:57.863095,8708,27,62,15,55,20
2020-05-28 09:36:57.863103,8709,24,62,70,47,11
2020-05-28 09:36:57.863110,8710,34,73,10,0,9
2020-05-28 09:36:57.863117,8711,16,29,20,1,28
2020-05-28 09:36:57.863125,8712,21,43,68,74,37
2020-05-28 09:36:57.863132,8713,0,76,67,96,8
2020-05-28 09:36:57.863140,8714,27,46,41,81,37
2020-05-28 09:36:57.863147,8715,7,85,7,91,9
2020-05-28 09:36:57.863154,8716,13,23,98,42,0
2020-05-28 09:36:57.863162,8717,33,40,99,67,34
2020-05-28 09:36:57.863169,8718,10,51,54,99,11
2020-05-28 09:36:57.863176,8719,29,19,27,9,40
2020-05-28 09:36:57.863184,8720,26,89,90,91,15
2020-05-28 09:36:57.863191,8721,23,17,38,78,28
2020-05-28 09:36:57.863199,8722,1,17,38,44,37
2020-05-28 09:36:57.863206,8723,2,85,39,58,12
2020-05-28 09:36:57.863213,8724,24,85,74,32,10
2020-05-28 09:36:57.863221,8725,19,87,26,83,0
2020-05-28 09:36:57.863228,8726,32,38,32,68,35
2020-05-28 09:36:57.863235,8727,40,38,26,97,32
2020-05-28 09:36:57.863243,8728,1,36,59,89,15
2020-05-28 09:36:57.863250,8729,25,37,6,56,33
2020-05-28 09:36:57.863258,8730,37,85,61,56,26
2020-05-28 09:36:57.863265,8731,2,31,5,15,17
2020-05-28 09:36:57.863273,8732,35,28,27,95,36
2020-05-28 09:36:57.863280,8733,21,30,9,4,0
2020-05-28 09:36:57.863287,8734,15,31,23,73,22
2020-05-28 09:36:57.863295,8735,23,53,28,41,20
2020-05-28 09:36:57.863302,8736,16,56,40,43,39
2020-05-28 09:36:57.863310,8737,12,74,79,10,17
2020-05-28 09:36:57.863318,8738,37,15,93,40,14
2020-05-28 09:36:57.863325,8739,25,28,14,39,15
2020-05-28 09:36:57.863333,8740,3,60,30,93,32
2020-05-28 09:36:57.863340,8741,31,88,31,53,11
2020-05-28 09:36:57.863347,8742,14,24,98,74,34
2020-05-28 09:36:57.863355,8743,20,87,39,89,25
2020-05-28 09:36:57.863362,8744,29,28,22,26,8
2020-05-28 09:36:57.863370,8745,6,83,99,57,27
2020-05-28 09:36:57.863377,8746,0,30,35,13,38
2020-05-28 09:36:57.863384,8747,12,41,73,89,21
2020-05-28 09:36:57.863392,8748,13,32,71,19,5
2020-05-28 09:36:57.863399,8749,7,15,41,62,2
2020-05-28 09:36:57.863407,8750,20,26,84,71,16
2020-05-28 09:36:57.863414,8751,5,59,24,78,30
2020-05-28 09:36:57.863421,8752,19,42,72,74,39
2020-05-28 09:36:57.863429,8753,15,65,59,55,18
2020-05-28 09:36:57.863436,8754,40,15,74,60,4
2020-05-28 09:36:57.863444,8755,29,53,47,16,40
2020-05-28 09:36:57.863451,8756,38,71,32,91,16
2020-05-28 09:36:57.863458,8757,38,39,84,44,21
2020-05-28 09:36:57.863466,8758,2,68,94,71,25
2020-05-28 09:36:57.863473,8759,37,37,24,3,4
2020-05-28 09:36:57.863480,8760,23,62,91,16,10
2020-05-28 09:36:57.863488,8761,40,54,71,0,35
2020-05-28 09:36:57.863501,8762,37,25,3,46,17
2020-05-28 09:36:57.863517,8763,11,59,35,70,5
2020-05-28 09:36:57.863527,8764,8,74,74,77,38
2020-05-28 09:36:57.863535,8765,12,43,59,90,34
2020-05-28 09:36:57.863542,8766,28,29,28,54,12
2020-05-28 09:36:57.863549,8767,7,59,32,31,29
2020-05-28 09:36:57.863557,8768,11,21,31,38,25
2020-05-28 09:36:57.863564,8769,4,47,91,41,28
2020-05-28 09:36:57.863572,8770,9,33,94,89,40
2020-05-28 09:36:57.863579,8771,9,36,85,63,30
2020-05-28 09:36:57.863587,8772,29,72,89,0,32
2020-05-28 09:36:57.863594,8773,23,89,69,48,26
2020-05-28 09:36:57.863602,8774,30,59,24,98,5
2020-05-28 09:36:57.863609,8775,22,35,60,57,27
2020-05-28 09:36:57.863616,8776,30,19,88,3,8
2020-05-28 09:36:57.863624,8777,3,34,87,25,18
2020-05-28 09:36:57.863631,8778,40,46,79,35,28
2020-05-28 09:36:57.863639,8779,15,32,91,92,35
2020-05-28 09:36:57.863646,8780,17,88,5,61,38
2020-05-28 09:36:57.863653,8781,6,48,60,100,28
2020-05-28 09:36:57.863661,8782,38,15,28,20,38
2020-05-28 09:36:57.863668,8783,39,82,20,73,40
2020-05-28 09:36:57.863676,8784,13,33,11,21,13
2020-05-28 09:36:57.863683,8785,1,36,10,29,12
2020-05-28 09:36:57.863690,8786,7,81,53,5,20
2020-05-28 09:36:57.863698,8787,3,53,73,13,39
2020-05-28 09:36:57.863705,8788,7,36,41,34,3
2020-05-28 09:36:57.863713,8789,29,41,89,49,28
2020-05-28 09:36:57.863720,8790,5,28,48,85,15
2020-05-28 09:36:57.863727,8791,26,21,29,60,22
2020-05-28 09:36:57.863735,8792,21,25,68,40,32
2020-05-28 09:36:57.863742,8793,6,77,26,64,14
2020-05-28 09:36:57.863749,8794,0,29,55,20,1
2020-05-28 09:36:57.863757,8795,19,44,26,28,26
2020-05-28 09:36:57.863764,8796,8,56,49,38,39
2020-05-28 09:36:57.863772,8797,27,37,44,87,39
2020-05-28 09:36:57.863779,8798,8,61,37,65,38
2020-05-28 09:36:57.863787,8799,3,15,93,7,1
2020-05-28 09:36:57.863795,8800,17,45,51,83,21
2020-05-28 09:36:57.863802,8801,11,37,67,71,25
2020-05-28 09:36:57.863809,8802,0,40,7,62,32
2020-05-28 09:36:57.863817,8803,31,72,38,22,18
2020-05-28 09:36:57.863824,8804,37,33,75,92,13
2020-05-28 09:36:57.863832,8805,11,57,45,98,13
2020-05-28 09:36:57.863839,8806,11,52,10,22,5
2020-05-28 09:36:57.863847,8807,19,34,92,25,7
2020-05-28 09:36:57.863854,8808,30,33,2,97,1
2020-05-28 09:36:57.863862,8809,29,56,10,76,5
2020-05-28 09:36:57.863869,8810,30,19,2,100,24
2020-05-28 09:36:57.863876,8811,13,19,28,10,23
2020-05-28 09:36:57.863884,8812,4,85,49,25,5
2020-05-28 09:36:57.863891,8813,27,60,29,39,40
2020-05-28 09:36:57.863898,8814,0,74,10,66,31
2020-05-28 09:36:57.863906,8815,15,39,79,64,10
2020-05-28 09:36:57.863913,8816,9,76,84,42,18
2020-05-28 09:36:57.863921,8817,13,85,82,10,25
2020-05-28 09:36:57.863928,8818,34,15,68,90,36
2020-05-28 09:36:57.863936,8819,5,82,88,77,11
2020-05-28 09:36:57.863943,8820,23,29,94,17,20
2020-05-28 09:36:57.863951,8821,40,29,94,24,23
2020-05-28 09:36:57.863958,8822,20,21,58,61,4
2020-05-28 09:36:57.863965,8823,36,59,23,97,9
2020-05-28 09:36:57.863973,8824,7,65,61,52,7
2020-05-28 09:36:57.863980,8825,5,18,95,92,36
2020-05-28 09:36:57.863988,8826,40,60,84,52,29
2020-05-28 09:36:57.863995,8827,20,26,15,62,1
2020-05-28 09:36:57.864003,8828,12,58,25,100,29
2020-05-28 09:36:57.864010,8829,28,19,37,72,28
2020-05-28 09:36:57.864017,8830,13,33,65,95,14
2020-05-28 09:36:57.864025,8831,2,23,86,53,40
2020-05-28 09:36:57.864032,8832,10,25,6,55,14
2020-05-28 09:36:57.864040,8833,8,87,80,43,26
2020-05-28 09:36:57.864047,8834,25,90,52,53,38
2020-05-28 09:36:57.864054,8835,22,48,57,92,37
2020-05-28 09:36:57.864062,8836,29,72,73,60,26
2020-05-28 09:36:57.864069,8837,11,25,91,76,21
2020-05-28 09:36:57.864077,8838,30,86,95,70,8
2020-05-28 09:36:57.864084,8839,11,23,44,80,36
2020-05-28 09:36:57.864092,8840,15,59,21,55,16
2020-05-28 09:36:57.864099,8841,30,16,67,58,39
2020-05-28 09:36:57.864106,8842,15,70,50,67,23
2020-05-28 09:36:57.864114,8843,33,76,62,70,13
2020-05-28 09:36:57.864121,8844,25,16,62,52,4
2020-05-28 09:36:57.864128,8845,7,83,48,90,29
2020-05-28 09:36:57.864136,8846,1,32,46,51,30
2020-05-28 09:36:57.864143,8847,40,49,65,34,15
2020-05-28 09:36:57.864151,8848,12,19,63,42,3
2020-05-28 09:36:57.864164,8849,13,25,52,91,23
2020-05-28 09:36:57.864180,8850,29,72,9,88,20
2020-05-28 09:36:57.864190,8851,15,31,65,50,39
2020-05-28 09:36:57.864197,8852,34,56,72,68,21
2020-05-28 09:36:57.864205,8853,22,20,77,91,31
2020-05-28 09:36:57.864212,8854,38,44,13,29,35
2020-05-28 09:36:57.864220,8855,39,39,25,9,13
2020-05-28 09:36:57.864227,8856,38,21,41,6,7
2020-05-28 09:36:57.864234,8857,10,42,98,4,40
2020-05-28 09:36:57.864242,8858,10,80,15,44,1
2020-05-28 09:36:57.864249,8859,8,42,92,53,16
2020-05-28 09:36:57.864257,8860,24,45,65,47,22
2020-05-28 09:36:57.864265,8861,35,66,71,76,7
2020-05-28 09:36:57.864272,8862,28,70,64,91,6
2020-05-28 09:36:57.864279,8863,22,71,18,35,14
2020-05-28 09:36:57.864287,8864,29,17,93,19,12
2020-05-28 09:36:57.864294,8865,31,64,59,42,1
2020-05-28 09:36:57.864302,8866,40,55,10,82,6
2020-05-28 09:36:57.864309,8867,33,22,56,29,38
2020-05-28 09:36:57.864317,8868,19,79,16,74,9
2020-05-28 09:36:57.864324,8869,5,25,76,71,38
2020-05-28 09:36:57.864331,8870,35,56,43,15,39
2020-05-28 09:36:57.864339,8871,38,34,73,52,12
2020-05-28 09:36:57.864346,8872,33,84,7,45,3
2020-05-28 09:36:57.864354,8873,16,58,61,75,8
2020-05-28 09:36:57.864361,8874,24,63,34,81,32
2020-05-28 09:36:57.864369,8875,3,65,90,34,26
2020-05-28 09:36:57.864376,8876,36,75,38,74,36
2020-05-28 09:36:57.864383,8877,17,69,21,31,22
2020-05-28 09:36:57.864391,8878,3,56,55,17,21
2020-05-28 09:36:57.864398,8879,4,37,61,32,26
2020-05-28 09:36:57.864405,8880,5,21,60,90,21
2020-05-28 09:36:57.864413,8881,19,35,33,15,1
2020-05-28 09:36:57.864420,8882,31,39,94,10,11
2020-05-28 09:36:57.864428,8883,23,55,37,59,10
2020-05-28 09:36:57.864435,8884,29,72,79,80,6
2020-05-28 09:36:57.864442,8885,18,62,59,42,4
2020-05-28 09:36:57.864450,8886,18,77,25,47,15
2020-05-28 09:36:57.864457,8887,20,74,22,30,28
2020-05-28 09:36:57.864464,8888,39,87,13,27,28
2020-05-28 09:36:57.864472,8889,14,47,79,30,7
2020-05-28 09:36:57.864479,8890,36,38,72,100,9
2020-05-28 09:36:57.864487,8891,39,78,17,8,18
2020-05-28 09:36:57.864494,8892,27,20,3,72,29
2020-05-28 09:36:57.864501,8893,19,51,66,49,28
2020-05-28 09:36:57.864509,8894,12,61,42,99,26
2020-05-28 09:36:57.864516,8895,31,41,96,81,4
2020-05-28 09:36:57.864524,8896,16,47,57,83,0
2020-05-28 09:36:57.864531,8897,16,90,34,87,26
2020-05-28 09:36:57.864538,8898,33,28,91,0,18
2020-05-28 09:36:57.864546,8899,32,84,70,71,32
2020-05-28 09:36:57.864553,8900,12,74,3,87,27
2020-05-28 09:36:57.864561,8901,0,67,68,87,34
2020-05-28 09:36:57.864568,8902,10,29,70,14,4
2020-05-28 09:36:57.864575,8903,4,24,4,89,30
2020-05-28 09:36:57.864583,8904,27,78,25,40,34
2020-05-28 09:36:57.864590,8905,36,54,57,10,6
2020-05-28 09:36:57.864598,8906,7,17,4,30,20
2020-05-28 09:36:57.864605,8907,37,22,86,24,26
2020-05-28 09:36:57.864612,8908,14,52,82,10,15
2020-05-28 09:36:57.864620,8909,27,82,29,76,39
2020-05-28 09:36:57.864627,8910,2,48,2,69,18
2020-05-28 09:36:57.864635,8911,26,86,80,75,29
2020-05-28 09:36:57.864642,8912,23,69,36,11,22
2020-05-28 09:36:57.864650,8913,32,72,90,23,33
2020-05-28 09:36:57.864657,8914,30,22,98,13,8
2020-05-28 09:36:57.864664,8915,13,62,83,18,11
2020-05-28 09:36:57.864672,8916,11,72,89,62,32
2020-05-28 09:36:57.864679,8917,33,36,15,38,24
2020-05-28 09:36:57.864687,8918,9,37,89,12,0
2020-05-28 09:36:57.864714,8919,20,81,5,41,18
2020-05-28 09:36:57.864722,8920,28,17,74,31,11
2020-05-28 09:36:57.864730,8921,9,85,62,72,31
2020-05-28 09:36:57.864769,8922,6,30,8,3,31
2020-05-28 09:36:57.864791,8923,15,73,80,23,0
2020-05-28 09:36:57.864814,8924,8,66,6,68,40
2020-05-28 09:36:57.864874,8925,29,46,93,9,28
2020-05-28 09:36:57.864916,8926,12,52,7,15,15
2020-05-28 09:36:57.864941,8927,39,64,24,62,24
2020-05-28 09:36:57.864958,8928,38,62,32,64,27
2020-05-28 09:36:57.864972,8929,20,29,9,60,25
2020-05-28 09:36:57.864981,8930,14,32,2,86,1
2020-05-28 09:36:57.864989,8931,18,88,57,88,28
2020-05-28 09:36:57.864997,8932,28,39,91,5,18
2020-05-28 09:36:57.865005,8933,32,90,34,6,28
2020-05-28 09:36:57.865029,8934,12,55,79,72,26
2020-05-28 09:36:57.865046,8935,34,83,56,79,36
2020-05-28 09:36:57.865061,8936,9,63,61,78,35
2020-05-28 09:36:57.865073,8937,3,45,2,77,19
2020-05-28 09:36:57.865081,8938,24,40,32,29,27
2020-05-28 09:36:57.865089,8939,14,18,35,37,21
2020-05-28 09:36:57.865096,8940,20,59,29,72,4
2020-05-28 09:36:57.865103,8941,18,45,77,1,4
2020-05-28 09:36:57.865111,8942,30,16,40,45,35
2020-05-28 09:36:57.865118,8943,0,54,11,21,3
2020-05-28 09:36:57.865126,8944,26,63,82,77,14
2020-05-28 09:36:57.865133,8945,6,74,1,99,20
2020-05-28 09:36:57.865141,8946,37,43,87,54,16
2020-05-28 09:36:57.865148,8947,27,43,5,12,21
2020-05-28 09:36:57.865156,8948,1,43,30,55,24
2020-05-28 09:36:57.865163,8949,29,35,77,74,17
2020-05-28 09:36:57.865171,8950,34,49,21,96,19
2020-05-28 09:36:57.865178,8951,26,21,11,86,30
2020-05-28 09:36:57.865186,8952,22,34,60,75,36
2020-05-28 09:36:57.865193,8953,25,50,37,63,27
2020-05-28 09:36:57.865201,8954,19,25,75,35,26
2020-05-28 09:36:57.865208,8955,12,27,91,57,3
2020-05-28 09:36:57.865215,8956,40,77,5,78,33
2020-05-28 09:36:57.865223,8957,27,16,77,21,31
2020-05-28 09:36:57.865230,8958,36,42,91,49,24
2020-05-28 09:36:57.865238,8959,23,29,70,8,40
2020-05-28 09:36:57.865245,8960,6,25,19,30,24
2020-05-28 09:36:57.865253,8961,33,38,23,50,30
2020-05-28 09:36:57.865260,8962,0,87,96,42,9
2020-05-28 09:36:57.865268,8963,19,87,41,53,5
2020-05-28 09:36:57.865275,8964,8,23,77,56,3
2020-05-28 09:36:57.865283,8965,37,29,31,35,38
2020-05-28 09:36:57.865290,8966,13,58,89,93,15
2020-05-28 09:36:57.865298,8967,5,33,52,95,30
2020-05-28 09:36:57.865305,8968,36,85,32,45,26
2020-05-28 09:36:57.865313,8969,39,86,34,46,23
2020-05-28 09:36:57.865320,8970,1,60,2,2,10
2020-05-28 09:36:57.865328,8971,35,73,44,81,24
2020-05-28 09:36:57.865335,8972,15,16,76,83,6
2020-05-28 09:36:57.865342,8973,16,29,13,31,17
2020-05-28 09:36:57.865350,8974,33,30,76,69,1
2020-05-28 09:36:57.865357,8975,1,85,86,43,0
2020-05-28 09:36:57.865365,8976,22,43,83,47,12
2020-05-28 09:36:57.865372,8977,25,55,70,2,17
2020-05-28 09:36:57.865380,8978,31,70,100,22,32
2020-05-28 09:36:57.865387,8979,9,76,20,64,26
2020-05-28 09:36:57.865395,8980,19,46,61,11,7
2020-05-28 09:36:57.865402,8981,30,74,12,17,39
2020-05-28 09:36:57.865410,8982,36,83,27,33,14
2020-05-28 09:36:57.865417,8983,32,81,33,22,24
2020-05-28 09:36:57.865425,8984,37,60,46,21,36
2020-05-28 09:36:57.865432,8985,2,16,32,99,1
2020-05-28 09:36:57.865440,8986,16,75,0,16,12
2020-05-28 09:36:57.865448,8987,26,18,72,35,23
2020-05-28 09:36:57.865455,8988,17,27,58,34,21
2020-05-28 09:36:57.865463,8989,22,66,52,84,22
2020-05-28 09:36:57.865470,8990,38,25,35,82,31
2020-05-28 09:36:57.865478,8991,7,61,94,15,16
2020-05-28 09:36:57.865485,8992,34,72,89,75,10
2020-05-28 09:36:57.865493,8993,13,75,6,62,37
2020-05-28 09:36:57.865500,8994,25,72,74,74,0
2020-05-28 09:36:57.865508,8995,37,36,40,12,23
2020-05-28 09:36:57.865515,8996,15,57,71,98,31
2020-05-28 09:36:57.865523,8997,7,22,15,44,26
2020-05-28 09:36:57.865530,8998,9,18,8,67,34
2020-05-28 09:36:57.865538,8999,17,27,57,99,22
2020-05-28 09:36:57.865545,9000,12,84,92,18,16
2020-05-28 09:36:57.865553,9001,30,71,99,63,14
2020-05-28 09:36:57.865560,9002,9,24,14,29,20
2020-05-28 09:36:57.865568,9003,20,45,29,9,38
2020-05-28 09:36:57.865575,9004,23,57,39,1,0
2020-05-28 09:36:57.865583,9005,22,69,89,77,25
2020-05-28 09:36:57.865590,9006,18,59,9,67,19
2020-05-28 09:36:57.865598,9007,2,83,0,94,11
2020-05-28 09:36:57.865605,9008,24,71,89,37,39
2020-05-28 09:36:57.865613,9009,26,56,76,76,28
2020-05-28 09:36:57.865620,9010,11,65,40,62,2
2020-05-28 09:36:57.865628,9011,11,78,87,90,5
2020-05-28 09:36:57.865635,9012,19,43,50,34,4
2020-05-28 09:36:57.865643,9013,38,60,42,17,8
2020-05-28 09:36:57.865651,9014,4,16,50,13,11
2020-05-28 09:36:57.865658,9015,17,30,2,50,39
2020-05-28 09:36:57.865665,9016,26,43,53,68,34
2020-05-28 09:36:57.865673,9017,4,22,11,19,33
2020-05-28 09:36:57.865681,9018,2,34,12,63,35
2020-05-28 09:36:57.865688,9019,6,18,10,14,39
2020-05-28 09:36:57.865696,9020,28,17,67,44,33
2020-05-28 09:36:57.865703,9021,39,50,84,58,23
2020-05-28 09:36:57.865719,9022,12,27,99,21,0
2020-05-28 09:36:57.865734,9023,18,58,6,75,31
2020-05-28 09:36:57.865744,9024,6,15,80,27,18
2020-05-28 09:36:57.865752,9025,17,23,99,35,33
2020-05-28 09:36:57.865760,9026,28,16,7,36,21
2020-05-28 09:36:57.865767,9027,39,23,3,35,21
2020-05-28 09:36:57.865775,9028,15,44,92,64,35
2020-05-28 09:36:57.865783,9029,5,89,34,85,28
2020-05-28 09:36:57.865790,9030,9,24,33,88,40
2020-05-28 09:36:57.865798,9031,22,82,19,8,28
2020-05-28 09:36:57.865805,9032,34,45,13,20,21
2020-05-28 09:36:57.865813,9033,32,58,18,99,26
2020-05-28 09:36:57.865820,9034,13,90,58,69,4
2020-05-28 09:36:57.865828,9035,9,85,75,93,6
2020-05-28 09:36:57.865835,9036,27,83,22,64,15
2020-05-28 09:36:57.865843,9037,22,87,29,1,26
2020-05-28 09:36:57.865850,9038,4,51,57,81,39
2020-05-28 09:36:57.865858,9039,31,50,74,4,21
2020-05-28 09:36:57.865865,9040,2,45,5,90,14
2020-05-28 09:36:57.865873,9041,24,27,6,59,16
2020-05-28 09:36:57.865880,9042,24,86,86,92,31
2020-05-28 09:36:57.865887,9043,32,44,90,54,7
2020-05-28 09:36:57.865895,9044,17,72,7,47,33
2020-05-28 09:36:57.865902,9045,28,51,16,84,12
2020-05-28 09:36:57.865910,9046,3,41,75,4,28
2020-05-28 09:36:57.865917,9047,25,55,90,99,27
2020-05-28 09:36:57.865925,9048,35,89,61,35,32
2020-05-28 09:36:57.865933,9049,31,26,12,56,19
2020-05-28 09:36:57.865941,9050,5,71,57,91,14
2020-05-28 09:36:57.865948,9051,7,86,55,56,21
2020-05-28 09:36:57.865956,9052,35,34,96,90,29
2020-05-28 09:36:57.865963,9053,6,75,86,82,21
2020-05-28 09:36:57.865970,9054,27,16,76,10,22
2020-05-28 09:36:57.865978,9055,12,19,40,49,22
2020-05-28 09:36:57.865985,9056,12,65,93,62,15
2020-05-28 09:36:57.865993,9057,32,16,65,69,22
2020-05-28 09:36:57.866000,9058,19,63,1,26,29
2020-05-28 09:36:57.866008,9059,18,55,48,95,37
2020-05-28 09:36:57.866015,9060,5,15,95,53,18
2020-05-28 09:36:57.866023,9061,1,51,22,65,2
2020-05-28 09:36:57.866030,9062,25,54,86,56,3
2020-05-28 09:36:57.866038,9063,12,46,63,90,11
2020-05-28 09:36:57.866045,9064,4,20,40,70,28
2020-05-28 09:36:57.866053,9065,37,84,100,47,7
2020-05-28 09:36:57.866060,9066,27,90,33,42,38
2020-05-28 09:36:57.866068,9067,37,67,39,66,21
2020-05-28 09:36:57.866075,9068,10,42,24,23,3
2020-05-28 09:36:57.866083,9069,11,45,96,27,19
2020-05-28 09:36:57.866090,9070,40,45,75,38,2
2020-05-28 09:36:57.866097,9071,38,22,1,18,1
2020-05-28 09:36:57.866105,9072,25,64,65,81,6
2020-05-28 09:36:57.866112,9073,28,35,35,81,14
2020-05-28 09:36:57.866120,9074,34,27,48,85,39
2020-05-28 09:36:57.866127,9075,29,32,25,84,4
2020-05-28 09:36:57.866135,9076,0,40,11,49,8
2020-05-28 09:36:57.866142,9077,21,18,97,72,7
2020-05-28 09:36:57.866150,9078,29,26,19,9,5
2020-05-28 09:36:57.866157,9079,13,39,76,80,16
2020-05-28 09:36:57.866165,9080,5,55,77,83,39
2020-05-28 09:36:57.866172,9081,4,54,36,41,35
2020-05-28 09:36:57.866180,9082,17,74,73,48,8
2020-05-28 09:36:57.866187,9083,0,19,47,92,35
2020-05-28 09:36:57.866195,9084,28,89,83,72,12
2020-05-28 09:36:57.866202,9085,7,34,10,65,31
2020-05-28 09:36:57.866209,9086,15,77,19,62,29
2020-05-28 09:36:57.866217,9087,39,83,85,22,6
2020-05-28 09:36:57.866224,9088,5,88,45,37,24
2020-05-28 09:36:57.866232,9089,16,45,52,43,35
2020-05-28 09:36:57.866239,9090,26,45,50,67,38
2020-05-28 09:36:57.866247,9091,20,77,53,31,29
2020-05-28 09:36:57.866254,9092,17,63,66,12,39
2020-05-28 09:36:57.866262,9093,7,59,29,40,10
2020-05-28 09:36:57.866269,9094,19,82,81,33,8
2020-05-28 09:36:57.866277,9095,14,23,4,71,39
2020-05-28 09:36:57.866284,9096,8,60,59,5,19
2020-05-28 09:36:57.866292,9097,8,85,33,9,2
2020-05-28 09:36:57.866299,9098,0,72,46,78,15
2020-05-28 09:36:57.866307,9099,36,26,9,76,40
2020-05-28 09:36:57.866314,9100,17,70,76,60,12
2020-05-28 09:36:57.866322,9101,22,69,32,74,25
2020-05-28 09:36:57.866329,9102,13,90,31,94,8
2020-05-28 09:36:57.866337,9103,17,59,86,48,37
2020-05-28 09:36:57.866344,9104,12,90,16,34,26
2020-05-28 09:36:57.866352,9105,2,58,16,35,33
2020-05-28 09:36:57.866359,9106,30,79,59,95,29
2020-05-28 09:36:57.866367,9107,37,46,92,89,29
2020-05-28 09:36:57.866380,9108,15,74,22,90,22
2020-05-28 09:36:57.866396,9109,3,46,100,23,14
2020-05-28 09:36:57.866406,9110,8,53,29,75,22
2020-05-28 09:36:57.866415,9111,11,73,70,36,20
2020-05-28 09:36:57.866422,9112,20,57,32,6,17
2020-05-28 09:36:57.866430,9113,14,56,74,64,18
2020-05-28 09:36:57.866437,9114,18,57,55,100,22
2020-05-28 09:36:57.866445,9115,22,72,14,22,36
2020-05-28 09:36:57.866452,9116,29,29,60,8,6
2020-05-28 09:36:57.866460,9117,0,83,29,22,0
2020-05-28 09:36:57.866468,9118,18,17,38,52,8
2020-05-28 09:36:57.866475,9119,8,21,95,47,12
2020-05-28 09:36:57.866483,9120,25,58,94,73,32
2020-05-28 09:36:57.866490,9121,25,24,71,63,14
2020-05-28 09:36:57.866498,9122,12,78,73,2,10
2020-05-28 09:36:57.866505,9123,8,15,28,72,0
2020-05-28 09:36:57.866513,9124,40,79,56,90,21
2020-05-28 09:36:57.866520,9125,39,60,19,32,0
2020-05-28 09:36:57.866528,9126,13,44,11,50,12
2020-05-28 09:36:57.866535,9127,26,20,55,76,29
2020-05-28 09:36:57.866543,9128,22,22,51,37,11
2020-05-28 09:36:57.866550,9129,10,23,55,100,6
2020-05-28 09:36:57.866558,9130,6,34,1,80,1
2020-05-28 09:36:57.866565,9131,0,71,18,83,38
2020-05-28 09:36:57.866573,9132,20,72,72,84,18
2020-05-28 09:36:57.866580,9133,7,64,26,39,29
2020-05-28 09:36:57.866588,9134,23,63,12,31,37
2020-05-28 09:36:57.866595,9135,14,47,84,32,33
2020-05-28 09:36:57.866603,9136,40,39,97,6,14
2020-05-28 09:36:57.866610,9137,5,64,48,66,9
2020-05-28 09:36:57.866618,9138,21,76,31,64,21
2020-05-28 09:36:57.866625,9139,30,83,34,88,2
2020-05-28 09:36:57.866633,9140,2,63,19,26,8
2020-05-28 09:36:57.866640,9141,29,49,90,24,32
2020-05-28 09:36:57.866648,9142,40,24,33,6,6
2020-05-28 09:36:57.866655,9143,2,85,17,48,22
2020-05-28 09:36:57.866663,9144,17,62,27,40,22
2020-05-28 09:36:57.866670,9145,32,45,70,52,7
2020-05-28 09:36:57.866678,9146,1,62,2,79,17
2020-05-28 09:36:57.866685,9147,2,54,84,61,0
2020-05-28 09:36:57.866693,9148,36,75,63,76,33
2020-05-28 09:36:57.866700,9149,10,58,87,29,0
2020-05-28 09:36:57.866708,9150,30,36,95,28,11
2020-05-28 09:36:57.866715,9151,1,64,0,49,40
2020-05-28 09:36:57.866722,9152,7,86,56,80,17
2020-05-28 09:36:57.866730,9153,21,21,37,3,38
